scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,pair,semantic_network,episodic_network,outcome,unit,semantic_value,episodic_value,semantic_minus_episodic_interaction
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,46.0,-2.0,48.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,2474.0,2600.5,-126.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,701.0,41.5,659.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,88.5,15.5,73.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,385.5,102.5,283.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,,,
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,10.5,-27.0,37.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,63.5,15.5,48.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,85.0,28.5,56.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,pulse,60.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,response_latency,ms,78.5,13.0,65.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.576048340209141,4.574117638677982,1.0019307015311592
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.422412960995497,5.672684189445867,0.7497287715496297
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.164761387215484,4.418256174213138,0.7465052130023464
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.237956096616041,4.997072346645312,1.2408837499707293
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.521922780896731,4.668147958520398,0.8537748223763328
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.698915925443382,4.828037724897606,0.8708782005457758
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.3209679014936535,4.550540157926896,0.7704277435667573
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.990445670402574,5.190660254050331,0.7997854163522424
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.255705742193589,4.518330454796657,0.7373752873969321
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.395858392707619,5.546433371750649,0.8494250209569696
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.068172448705613,5.617667207882928,0.45050524082268506
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.88555480958222,6.846463281179335,1.039091528402885
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.630682812839472,4.815047753653958,0.8156350591855146
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.333481302465854,5.365689391527649,0.9677919109382049
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.894081642014731,8.10619610652569,0.7878855354890408
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.242142936952837,7.478382007782159,0.7637609291706777
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.690185478974423,4.912687425922032,0.7774980530523914
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.455757392625657,6.401975360982785,1.0537820316428714
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.865440246616204,6.160727866852739,0.7047123797634649
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.398538346496432,5.449918795719824,0.9486195507766082
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,4.985625832872964,4.184070466545451,0.8015553663275128
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.655399845852995,6.853573667420312,0.801826178432683
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,4.636022302711798,3.9331070646107396,0.7029152381010588
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.030358575449428,3.8255231118228226,1.2048354636266057
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.7824397960999345,4.844318035395921,0.9381217607040133
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.667571420893318,4.746716595106952,0.9208548257863658
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,4.95888704815512,4.0795015400084536,0.8793855081466662
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.487899072010593,4.6831550025015165,0.8047440695090762
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,4.647525588482298,3.8547209342361066,0.7928046542461917
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.407027428089557,4.484551361406258,0.9224760666832985
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.343552648722833,4.889752579119054,0.45380006960377894
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.549402454343855,5.578215112324007,0.9711873420198476
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.388220880891716,4.580245735399365,0.8079751454923505
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.169051501438662,4.247535677449956,0.921515823988706
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.810056461805946,7.047399372204426,0.7626570896015199
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,6.059992825387787,5.351637060322819,0.7083557650649679
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.246601642401032,4.5783044814683365,0.6682971609326955
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.761683176135195,6.527230109452242,1.2344530666829527
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.982217903708895,5.287031158778071,0.6951867449308233
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.899369530755291,4.874007748321246,1.0253617824340457
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1184061949611923,-2.198766871995485,0.08036067703429284
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1190692570453744,-2.210658635175559,0.09158937813018442
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1119509984674782,-2.1896648617378136,0.07771386327033536
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.11965552348182,-2.201963002851458,0.08230747936963789
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.120270303720033,-2.199756368036608,0.07948606431657534
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.116100732227105,-2.1964108253716006,0.08031009314449555
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1160488166063454,-2.196857345639275,0.08080852903292968
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.120837546471118,-2.2078676984251935,0.08703015195407549
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1181706775064613,-2.1992406014001182,0.08106992389365697
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1083954122926536,-2.1918005396396576,0.083405127347004
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.113393618582207,-2.2050835364261108,0.09168991784390368
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.0992380784927347,-2.188032780052299,0.08879470155956426
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1204687547636096,-2.205694777900087,0.0852260231364772
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1201836408270434,-2.204748514994585,0.08456487416754177
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.0045454160407883,-2.0968982494167823,0.09235283337599398
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.0664989141593666,-2.1583999892769854,0.0919010751176188
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.119744176180833,-2.2053838963003307,0.08563972011949783
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1055421171358937,-2.1902892707500836,0.08474715361418994
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.103378157020362,-2.189709793186946,0.08633163616658424
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-2.1220680831805754,-2.2089151118917654,0.08684702871118999
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.248076688092748,-1.3460602490951639,0.09798356100241579
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.1808502834826509,-1.2922681486396992,0.11141786515704832
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2371252503998935,-1.3308732396725675,0.09374798927267403
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2335148750678948,-1.3235699476597511,0.0900550725918563
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2345265035037007,-1.3438001458805446,0.1092736423768439
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2325779112128787,-1.352049559415503,0.11947164820262435
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2440843238309007,-1.3406841050466585,0.09659978121575774
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.282267290102267,-1.3625831157011343,0.08031582559886741
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2443422137480467,-1.335513119151121,0.09117090540307426
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2303845140251557,-1.3388882770197286,0.10850376299457287
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.272848053345208,-1.3704458460895181,0.09759779274431013
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2633715480427576,-1.3668172779928922,0.10344572995013457
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2533205083789154,-1.3513299629764453,0.09800945459752985
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2582281909527775,-1.3509224884801792,0.09269429752740166
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.1967646432703356,-1.2940017878138708,0.09723714454353516
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2755761446775387,-1.3705675573947507,0.09499141271721201
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2556315685261443,-1.3519828323219751,0.09635126379583081
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2709196920759542,-1.36036958514728,0.08944989307132567
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.2419677158344244,-1.3488485266072225,0.1068808107727981
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,-1.261310561435244,-1.3649126582144335,0.10360209677918952
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,77.0,-3.0,80.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,78.0,9.0,69.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,1313.0,81.0,1232.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,403.0,2.0,401.0
