severity,seed,region_index,region_label,hemisphere,semantic_membership,episodic_membership,t20_ms,t50_ms,t80_ms,spread_t80_t20_ms,total_energy_psp2_ms,tail_energy_fraction,absolute_peak_psp,absolute_peak_after_onset_ms
0.0,421,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.164710702825176e-05,4.277776584284609e-08,0.00045200515878818237,282.0
0.0,421,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.0152355905505795e-05,5.2451962998578186e-08,0.00039582958659067913,370.0
0.0,421,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.122023874036675e-05,2.0634643050254277e-08,0.0004583038334349254,236.0
0.0,421,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.5836477387545535e-05,3.8075681190194205e-08,0.00032283497544760564,324.0
0.0,421,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.1532338104246802e-05,4.150976739181362e-08,0.0002958935099890425,412.0
0.0,421,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.9323723670762407e-05,2.656678022674394e-08,0.0003700201741239084,278.0
0.0,421,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.508417461563939e-05,4.823156743392182e-08,0.00041835682752378034,326.0
0.0,421,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.4964189463794206e-05,4.472817148146796e-08,0.0004678307617389521,282.0
0.0,421,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0164967229052346e-05,2.9648601272756254e-08,0.00029209623015624686,322.0
0.0,421,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.0376684366166882e-05,3.148361756637751e-08,0.0002917003855973377,322.0
0.0,421,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.8637609459666085e-05,2.2250664425016216e-08,0.0005282764310727828,278.0
0.0,421,134,L_TF,L,True,False,250.0,406.0,582.0,332.0,4.6166396304044355e-05,3.4502573629820885e-08,0.0004420452234850103,368.0
0.0,421,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.662503924429925e-05,2.0714658644866525e-08,0.000644071057564588,278.0
0.0,421,160,L_31pd,L,False,True,166.0,304.0,458.0,292.0,9.530918657312059e-05,2.2172817699547985e-08,0.0006796765606189581,238.0
0.0,421,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.468080742635853e-05,2.3471236268380065e-08,0.0005539323127248252,278.0
0.0,421,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.882915379300294e-05,2.3645641413788813e-08,0.0005687994308036792,280.0
0.0,421,214,R_31pv,R,False,True,166.0,290.0,448.0,282.0,7.477522942122505e-05,1.9031361189650977e-08,0.0006156617509116558,236.0
0.0,421,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.529789329524861e-05,2.014009462598861e-08,0.0006097678713672394,236.0
0.0,421,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.027182373625938e-05,1.370138769349295e-08,0.0006616006480424375,234.0
0.0,421,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.89953481920051e-05,1.7928041427155675e-08,0.0006336234991479728,236.0
0.0,421,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.00014253283272071455,8.448077572996575e-09,0.000917505907553462,234.0
0.0,421,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.593050650650728e-05,2.4350090654617454e-08,0.0005125537429382376,278.0
0.0,421,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.320853370883739e-05,2.5708083262119276e-08,0.0005477808137985818,278.0
0.0,421,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.6806047492167254e-05,2.781717659633229e-08,0.0005052006953700783,280.0
0.0,421,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.177833337226183e-05,2.3139132651011387e-08,0.0005426076014849457,278.0
0.0,421,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.00014299864475925887,1.7153047225783696e-08,0.000874140545075619,236.0
0.0,421,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013081161408244507,1.9490632115743083e-08,0.0008239129997846817,236.0
0.0,421,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010975055239891148,2.4183178812215317e-08,0.0007247845173168344,238.0
0.0,421,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011979292571660273,2.1414286556760372e-08,0.0007737841463359985,238.0
0.0,421,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.109103274139907e-05,3.3151711218789466e-08,0.0005559859076420537,282.0
0.0,421,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.4120555954913885e-05,3.216794301348755e-08,0.0004406332882851416,280.0
0.0,421,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414513909598393e-05,4.342634780615532e-08,0.00050935591097101,284.0
0.0,461,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.553875263238643,2.450369645467053e-13,0.30070459901683044,28.0
0.0,461,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.59322871445343,2.308139736867283e-13,0.30054574650604415,28.0
0.0,461,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.164434902758552e-05,4.420760742882612e-08,0.00045199602119794235,282.0
0.0,461,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.0150426534992324e-05,5.4009141320786034e-08,0.00039582407026372834,370.0
0.0,461,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.1217829234480285e-05,2.1200782514069185e-08,0.000458284727081093,236.0
0.0,461,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.5834786419697518e-05,3.8856204307029875e-08,0.00032282424415441824,324.0
0.0,461,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.1530766278244493e-05,4.276654764200771e-08,0.00029588179447159746,412.0
0.0,461,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.9321995153361432e-05,2.7360676601320616e-08,0.00037001234285227724,278.0
0.0,461,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.50820857089665e-05,4.9831564529470745e-08,0.0004183514506301833,326.0
0.0,461,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.496182521272648e-05,4.624336655833704e-08,0.00046782666886002744,282.0
0.0,461,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0163681804494498e-05,3.027830686821781e-08,0.00029208428021121335,322.0
0.0,461,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.0375514598328143e-05,3.227165531602791e-08,0.0002916910640724524,322.0
0.0,461,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.863467961893453e-05,2.29094432544931e-08,0.0005282663525036924,278.0
0.0,461,134,L_TF,L,True,False,250.0,408.0,582.0,332.0,4.6164280006068205e-05,3.5311298360572436e-08,0.00044203819683019674,368.0
0.0,461,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.662095678495012e-05,2.1207426258543608e-08,0.0006440593918348725,278.0
0.0,461,160,L_31pd,L,False,True,166.0,304.0,458.0,292.0,9.530457585236907e-05,2.2793557839962118e-08,0.0006796564150768347,238.0
0.0,461,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.4677680531752e-05,2.4149844647225086e-08,0.0005539250687913722,278.0
0.0,461,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.882615559033916e-05,2.4285685512411234e-08,0.0005687920192638529,280.0
0.0,461,214,R_31pv,R,False,True,166.0,290.0,448.0,282.0,7.477187869175549e-05,1.949552893271428e-08,0.0006156499508396251,236.0
0.0,461,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.529468421588468e-05,2.0721751749448308e-08,0.0006097533004840727,236.0
0.0,461,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.02676305335559e-05,1.4101052638442463e-08,0.0006615874647071252,234.0
0.0,461,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.899193468495131e-05,1.838574463242957e-08,0.0006336099696095943,236.0
0.0,461,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.00014252510151907763,8.665609576503517e-09,0.000917484304242322,234.0
0.0,461,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.592789323407571e-05,2.5113466481999467e-08,0.0005125492241671026,278.0
0.0,461,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.320585395409669e-05,2.6424266025066833e-08,0.0005477793003123566,278.0
0.0,461,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.680390239412412e-05,2.8600470783486063e-08,0.0005051988346167491,280.0
0.0,461,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.177559282271969e-05,2.397579243831206e-08,0.0005426043121516955,278.0
0.0,461,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.0001429909991383429,1.75703356254549e-08,0.0008741230956488266,236.0
0.0,461,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.0001308049542694993,2.0055245386240485e-08,0.0008239027590413173,236.0
0.0,461,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010974496197095333,2.4804841704583573e-08,0.0007247671376156006,238.0
0.0,461,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011978642128605242,2.2064452627327404e-08,0.00077376818745023,238.0
0.0,461,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.108801075409643e-05,3.395348960393912e-08,0.0005559797399392608,282.0
0.0,461,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.411817046341447e-05,3.304677762657414e-08,0.0004406241966865565,280.0
0.0,461,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414260102702e-05,4.4795383523329246e-08,0.0005093482590758924,284.0
0.0,503,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.5539003180601005,2.3781753790523866e-13,0.3007055455001524,28.0
0.0,503,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.5932532845668055,2.2355067873188514e-13,0.3005466685552971,28.0
0.0,503,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.1646431858183186e-05,4.281380375261317e-08,0.0004519987353752697,282.0
0.0,503,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.015102678154898e-05,5.265740299442184e-08,0.0003958194888262767,370.0
0.0,503,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.121972405893814e-05,2.065275972975743e-08,0.00045829968613020355,236.0
0.0,503,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.583546636085027e-05,3.8107532969029696e-08,0.0003228220291937589,324.0
0.0,503,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.1532066546668183e-05,4.165823703825266e-08,0.00029589057229451043,412.0
0.0,503,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.932288453242589e-05,2.664367574974941e-08,0.0003700142078884028,278.0
0.0,503,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.5083720601146714e-05,4.833162194456923e-08,0.0004183500421497399,326.0
0.0,503,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.496259567393364e-05,4.4875799565348855e-08,0.000467818789658736,282.0
0.0,503,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0164860784690934e-05,2.9646656256028364e-08,0.00029209217710679525,322.0
0.0,503,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.0376097139571875e-05,3.163301464373527e-08,0.0002916908741497082,322.0
0.0,503,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.863625486387075e-05,2.2272380033511186e-08,0.0005282718300527733,278.0
0.0,503,134,L_TF,L,True,False,250.0,406.0,582.0,332.0,4.616522420178021e-05,3.46474342772144e-08,0.00044203666663200636,368.0
0.0,503,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.66236667913305e-05,2.0693096242390882e-08,0.0006440649140149191,278.0
0.0,503,160,L_31pd,L,False,True,166.0,304.0,458.0,292.0,9.530705456942706e-05,2.2114294528071656e-08,0.0006796713199559434,238.0
0.0,503,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.467816258041684e-05,2.3460477552129817e-08,0.000553923590102201,278.0
0.0,503,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.882749134972013e-05,2.352393778169047e-08,0.0005687924077104611,280.0
0.0,503,214,R_31pv,R,False,True,166.0,290.0,448.0,282.0,7.477257089753894e-05,1.9024096761194694e-08,0.0006156531080225847,236.0
0.0,503,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.529604588147578e-05,2.0053539096855154e-08,0.000609759759587547,236.0
0.0,503,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.026945942662813e-05,1.3696530068760392e-08,0.0006615918077095273,234.0
0.0,503,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.899380279898684e-05,1.7873193319621056e-08,0.0006336221116143292,236.0
0.0,503,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.00014253009910880158,8.425912985528746e-09,0.0009174995388594454,234.0
0.0,503,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.592926806699572e-05,2.4329508462372858e-08,0.0005125487146688812,278.0
0.0,503,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.320612762071791e-05,2.57653287624081e-08,0.0005477712234931431,278.0
0.0,503,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.6804875398150934e-05,2.7743496024566104e-08,0.0005051974896588263,280.0
0.0,503,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.177606884232835e-05,2.313750621577219e-08,0.0005425992219070253,278.0
0.0,503,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.00014299560021060047,1.710330653168641e-08,0.0008741319233962486,236.0
0.0,503,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013080767446031579,1.953943213638006e-08,0.0008239018075002491,236.0
0.0,503,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010974750634393238,2.4118823288276572e-08,0.0007247778970516094,238.0
0.0,503,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011978906422231635,2.1468475784143646e-08,0.0007737745484028835,238.0
0.0,503,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.108844505410717e-05,3.317427554365333e-08,0.0005559744540128975,282.0
0.0,503,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.411951371929089e-05,3.222102956889573e-08,0.00044062431234337396,280.0
0.0,503,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414284331166594e-05,4.352127235103842e-08,0.0005093405568636911,284.0
0.5,11,23,L_A1,L,False,False,28.0,102.0,190.0,162.0,5.286816041980533,0.0007786723554470898,0.2951067463907595,28.0
0.5,11,203,R_A1,R,False,False,28.0,106.0,214.0,186.0,5.5678336058041324,0.0005985310036126199,0.29554839895896023,28.0
0.5,11,68,L_9m,L,True,False,2694.0,3102.0,3402.0,708.0,0.02411917991415454,0.31490113940807807,0.011692211732967195,3498.0
0.5,11,248,R_9m,R,True,False,2692.0,3100.0,3402.0,710.0,0.01930556952233889,0.31143175293472913,0.010536628694266525,3498.0
0.5,11,64,L_10r,L,True,False,2730.0,3154.0,3410.0,680.0,0.009634734017348597,0.36812094607811596,0.007400212667258543,3496.0
0.5,11,244,R_10r,R,True,False,2682.0,2832.0,3158.0,476.0,0.11074307721525808,0.13370410861753515,0.02409569627986663,2738.0
0.5,11,87,L_10v,L,True,False,2744.0,2930.0,3164.0,420.0,0.1592819226685815,0.09588496583498735,0.02546149780611806,2744.0
0.5,11,267,R_10v,R,True,False,2688.0,2874.0,3196.0,508.0,0.020281336996054698,0.12462067477602312,0.008862406791049438,2734.0
0.5,11,62,L_8BM,L,True,False,2684.0,3142.0,3412.0,728.0,0.03537197239875325,0.3541412814619133,0.014875571159882028,3498.0
0.5,11,242,R_8BM,R,True,False,2648.0,3046.0,3402.0,754.0,0.04324858944975943,0.30063790227949133,0.01642239982461291,3498.0
0.5,11,163,L_25,L,True,False,2684.0,3182.0,3442.0,758.0,0.020929659261582512,0.41067816174704463,0.011995110133295128,3494.0
0.5,11,343,R_25,R,True,False,2632.0,3046.0,3356.0,724.0,0.014986782700855775,0.26136782203854475,0.008960841843702383,3492.0
0.5,11,311,R_TE1a,R,True,False,2664.0,3268.0,3448.0,784.0,0.02817340066213932,0.4803670631506666,0.01438708288832835,3494.0
0.5,11,134,L_TF,L,True,False,2994.0,3212.0,3412.0,418.0,48.58339194498797,0.38097952904775817,0.6293108150511149,3426.0
0.5,11,127,L_STSda,L,True,False,2680.0,2794.0,3018.0,338.0,0.6553042990081597,0.043240065406047135,0.06663962458423356,2746.0
0.5,11,160,L_31pd,L,False,True,2692.0,3144.0,3410.0,718.0,0.018427647322631392,0.35639081543557666,0.01059656434806655,3498.0
0.5,11,340,R_31pd,R,False,True,3156.0,3368.0,3416.0,260.0,0.8529419335882027,0.5898495656005147,0.10089230369482216,3416.0
0.5,11,34,L_31pv,L,False,True,2666.0,2836.0,3252.0,586.0,0.04605339829702232,0.18128812569879899,0.013443760022457951,2734.0
0.5,11,214,R_31pv,R,False,True,2702.0,3200.0,3422.0,720.0,0.009856252266905329,0.4241009423459295,0.008031573360016253,3498.0
0.5,11,33,L_d23ab,L,False,True,2692.0,3180.0,3436.0,744.0,0.026126866771722265,0.3932045963558052,0.013180919445986206,3494.0
0.5,11,213,R_d23ab,R,False,True,2678.0,3176.0,3444.0,766.0,0.018891190252660485,0.4120030201552964,0.011635865625683195,3494.0
0.5,11,32,L_v23ab,L,False,True,2688.0,3186.0,3420.0,732.0,0.01889064506271548,0.3992449769146829,0.010784518058628123,3496.0
0.5,11,212,R_v23ab,R,False,True,2684.0,3194.0,3438.0,754.0,0.008173249191849162,0.4216061241295572,0.007376131235419692,3498.0
0.5,11,31,L_23d,L,False,True,2684.0,3134.0,3406.0,722.0,0.013097603137609444,0.34032649795988407,0.008861847160741121,3498.0
0.5,11,211,R_23d,R,False,True,2678.0,3062.0,3416.0,738.0,0.011713676358180498,0.3437854964077798,0.00880619373835323,3498.0
0.5,11,161,L_31a,L,False,True,2682.0,3102.0,3408.0,726.0,0.013090916455380408,0.3367665234998843,0.008923464209392051,3498.0
0.5,11,341,R_31a,R,False,True,2678.0,3148.0,3442.0,764.0,0.020612100723224558,0.3978886736853732,0.0120863029601459,3494.0
0.5,11,26,L_PCV,L,False,True,2684.0,3188.0,3414.0,730.0,0.04126312230110084,0.39471811676072743,0.015821813165207033,3498.0
0.5,11,206,R_PCV,R,False,True,2624.0,3018.0,3434.0,810.0,0.04327891552662494,0.32355979471310775,0.01734784217250862,3496.0
0.5,11,29,L_7m,L,False,True,2588.0,3008.0,3368.0,780.0,0.11890825815172763,0.27145692624058826,0.025732761719421404,3492.0
0.5,11,209,R_7m,R,False,True,2604.0,3008.0,3374.0,770.0,0.036077926283719995,0.2864386653974155,0.014490864082951305,3496.0
0.5,11,324,R_IP1,R,False,True,2678.0,3150.0,3444.0,766.0,0.03948608369206899,0.4053596199382004,0.017358360148307383,3496.0
0.5,11,270,R_11l,R,False,True,3056.0,3272.0,3472.0,416.0,1.370054905709058,0.42371268090572445,0.11320501311612219,3488.0
0.5,11,246,R_8Av,R,False,True,2730.0,3160.0,3412.0,682.0,0.02286515676074522,0.36121947366807566,0.011701556948498393,3498.0
0.5,23,23,L_A1,L,False,False,28.0,102.0,190.0,162.0,5.294061526152539,2.9012249855112896e-06,0.2949108595963459,28.0
0.5,23,203,R_A1,R,False,False,28.0,106.0,214.0,186.0,5.583438024170312,1.8432076214200915e-06,0.29530111225387934,28.0
0.5,23,68,L_9m,L,True,False,286.0,552.0,3186.0,2900.0,0.0002009400040472652,0.14712764383443822,0.0007952888965405691,3494.0
0.5,23,248,R_9m,R,True,False,332.0,592.0,3162.0,2830.0,0.0001492783137075872,0.13819575641964368,0.0006783714816656072,420.0
0.5,23,64,L_10r,L,True,False,212.0,370.0,3090.0,2878.0,0.00011733648310423734,0.1140630000707941,0.0006936519351423698,238.0
0.5,23,244,R_10r,R,True,False,716.0,2956.0,3190.0,2474.0,0.00030160948981955313,0.14655677963258465,0.001071200041034004,3456.0
0.5,23,87,L_10v,L,True,False,2644.0,3108.0,3216.0,572.0,0.00032845489834038374,0.10999802111354631,0.0013143779417799095,3204.0
0.5,23,267,R_10v,R,True,False,488.0,1002.0,1646.0,1158.0,0.00029668818488758883,0.012913410741555068,0.0006371132818152603,994.0
0.5,23,62,L_8BM,L,True,False,354.0,606.0,3146.0,2792.0,0.0003513017585670415,0.13550602107129303,0.0010238300831524327,422.0
0.5,23,242,R_8BM,R,True,False,338.0,596.0,3046.0,2708.0,0.0004271059921686741,0.09607135244398744,0.0011369578054889473,426.0
0.5,23,163,L_25,L,True,False,426.0,774.0,3152.0,2726.0,0.00024344203121689898,0.1549022247802639,0.0008652514093974162,3488.0
0.5,23,343,R_25,R,True,False,420.0,2950.0,3386.0,2966.0,0.00011530810899914614,0.23854751299079366,0.0007477025892068667,3486.0
0.5,23,311,R_TE1a,R,True,False,324.0,540.0,2390.0,2066.0,0.0004758967892579494,0.09075724716180399,0.001211584154589218,414.0
0.5,23,134,L_TF,L,True,False,2612.0,3006.0,3366.0,754.0,0.022019078959016496,0.2066512840244706,0.009516644204280666,3170.0
0.5,23,127,L_STSda,L,True,False,2610.0,3090.0,3202.0,592.0,0.0019428673069096971,0.10551640922561244,0.0032387960189836917,3110.0
0.5,23,160,L_31pd,L,False,True,200.0,366.0,3118.0,2918.0,0.00020683732238591874,0.09632314163037828,0.0009530982269616572,240.0
0.5,23,340,R_31pd,R,False,True,2712.0,3152.0,3378.0,666.0,0.0010047251017497511,0.2715660755315079,0.0026239347933074697,3192.0
0.5,23,34,L_31pv,L,False,True,300.0,714.0,1718.0,1418.0,0.00045080595559956105,0.027374138950838445,0.0010285389174189419,258.0
0.5,23,214,R_31pv,R,False,True,192.0,322.0,2648.0,2456.0,0.00013870459499839758,0.07158912899867867,0.0008367450251718367,238.0
0.5,23,33,L_d23ab,L,False,True,242.0,422.0,3106.0,2864.0,0.0003086756068566284,0.12594636644251567,0.001080788397942456,324.0
0.5,23,213,R_d23ab,R,False,True,242.0,408.0,748.0,506.0,0.0003978691967703761,0.07100077268121671,0.0012797831898794243,324.0
0.5,23,32,L_v23ab,L,False,True,214.0,378.0,3102.0,2888.0,0.00022376488469432802,0.10754177736289955,0.0009624064198519022,238.0
0.5,23,212,R_v23ab,R,False,True,162.0,278.0,450.0,288.0,0.0002667435585420555,0.03568905783906713,0.0012596811274487862,234.0
0.5,23,31,L_23d,L,False,True,232.0,412.0,3142.0,2910.0,0.00013613173094211302,0.12841768400876505,0.0007167740815905432,240.0
0.5,23,211,R_23d,R,False,True,202.0,366.0,3100.0,2898.0,0.00012955484848613464,0.10243720917708009,0.0007550409046839235,240.0
0.5,23,161,L_31a,L,False,True,240.0,446.0,3146.0,2906.0,0.00012572580291635721,0.13334629209665647,0.0006658633569820438,326.0
0.5,23,341,R_31a,R,False,True,254.0,446.0,3052.0,2798.0,0.0002786761424280113,0.10674832728721584,0.0010450248643572024,326.0
0.5,23,26,L_PCV,L,False,True,236.0,398.0,2048.0,1812.0,0.0007097313991773635,0.07753053066259138,0.0017681323025815487,326.0
