severity,seed,probe,network,segment,segment_start_s,segment_end_s,broadband_transfer,frequency_locked_transfer,broadband_first_half,broadband_second_half,broadband_split_abs_log2,fc_first_half_z,fc_second_half_z,fc_split_abs_z
1.0,89,2Hz,Semantic proxy,5,8.0,10.0,0.389308124868734,0.0225654089561835,0.1715042097445499,0.3307694210270712,0.9475818771524064,0.0227054584192963,0.0146737331059953,0.0080317253133009
1.0,89,2Hz,Episodic proxy,1,0.0,2.0,0.0372758187142199,0.0017051834866433,0.0466455828739645,0.1141783673137578,1.2914769619150523,0.0572252093758856,0.0259503361076164,0.0312748732682691
1.0,89,2Hz,Episodic proxy,2,2.0,4.0,0.0546808396306864,0.0018829433494278,0.0466455828739645,0.1141783673137578,1.2914769619150523,0.0572252093758856,0.0259503361076164,0.0312748732682691
1.0,89,2Hz,Episodic proxy,3,4.0,6.0,0.0594016031304348,0.0025638496308007,0.0466455828739645,0.1141783673137578,1.2914769619150523,0.0572252093758856,0.0259503361076164,0.0312748732682691
1.0,89,2Hz,Episodic proxy,4,6.0,8.0,0.0813098591024403,0.0039522345071643,0.0466455828739645,0.1141783673137578,1.2914769619150523,0.0572252093758856,0.0259503361076164,0.0312748732682691
1.0,89,2Hz,Episodic proxy,5,8.0,10.0,0.1515549116708282,0.0038509265137242,0.0466455828739645,0.1141783673137578,1.2914769619150523,0.0572252093758856,0.0259503361076164,0.0312748732682691
1.0,89,5Hz,Semantic proxy,1,0.0,2.0,0.0800931592586487,0.0073856042275686,0.1206404989237706,0.2512997930701731,1.058695183072856,0.0120627241513495,0.0173889725682488,0.0053262484168992
1.0,89,5Hz,Semantic proxy,2,2.0,4.0,0.1270488309014582,0.0128747337184599,0.1206404989237706,0.2512997930701731,1.058695183072856,0.0120627241513495,0.0173889725682488,0.0053262484168992
1.0,89,5Hz,Semantic proxy,3,4.0,6.0,0.179741316299394,0.0166002697220953,0.1206404989237706,0.2512997930701731,1.058695183072856,0.0120627241513495,0.0173889725682488,0.0053262484168992
1.0,89,5Hz,Semantic proxy,4,6.0,8.0,0.2243750102713266,0.0216479405844743,0.1206404989237706,0.2512997930701731,1.058695183072856,0.0120627241513495,0.0173889725682488,0.0053262484168992
1.0,89,5Hz,Semantic proxy,5,8.0,10.0,0.2979646704792011,0.0274940167807272,0.1206404989237706,0.2512997930701731,1.058695183072856,0.0120627241513495,0.0173889725682488,0.0053262484168992
1.0,89,5Hz,Episodic proxy,1,0.0,2.0,0.0230965895051488,0.0014852761672924,0.0333578372542485,0.0880070634567109,1.3995935641634405,0.0777505471305088,0.0177676493070931,0.0599828978234157
1.0,89,5Hz,Episodic proxy,2,2.0,4.0,0.0384874719577179,0.0016404715742617,0.0333578372542485,0.0880070634567109,1.3995935641634405,0.0777505471305088,0.0177676493070931,0.0599828978234157
1.0,89,5Hz,Episodic proxy,3,4.0,6.0,0.0469948705490699,0.0021298974207636,0.0333578372542485,0.0880070634567109,1.3995935641634405,0.0777505471305088,0.0177676493070931,0.0599828978234157
1.0,89,5Hz,Episodic proxy,4,6.0,8.0,0.0607976688101649,0.0033856472007276,0.0333578372542485,0.0880070634567109,1.3995935641634405,0.0777505471305088,0.0177676493070931,0.0599828978234157
1.0,89,5Hz,Episodic proxy,5,8.0,10.0,0.1153130210853015,0.0036822261795414,0.0333578372542485,0.0880070634567109,1.3995935641634405,0.0777505471305088,0.0177676493070931,0.0599828978234157
1.0,107,2Hz,Semantic proxy,1,0.0,2.0,0.1177291466175309,0.0053607243313217,0.1654730717375122,0.41268093163743,1.3184303194846398,0.0190393292859195,0.01348739892904,0.0055519303568795
1.0,107,2Hz,Semantic proxy,2,2.0,4.0,0.1738325152420491,0.0073080435939869,0.1654730717375122,0.41268093163743,1.3184303194846398,0.0190393292859195,0.01348739892904,0.0055519303568795
1.0,107,2Hz,Semantic proxy,3,4.0,6.0,0.2529570779494887,0.0171332411163942,0.1654730717375122,0.41268093163743,1.3184303194846398,0.0190393292859195,0.01348739892904,0.0055519303568795
1.0,107,2Hz,Semantic proxy,4,6.0,8.0,0.3551580646163601,0.0197585236594027,0.1654730717375122,0.41268093163743,1.3184303194846398,0.0190393292859195,0.01348739892904,0.0055519303568795
1.0,107,2Hz,Semantic proxy,5,8.0,10.0,0.513286153387137,0.0266197750876931,0.1654730717375122,0.41268093163743,1.3184303194846398,0.0190393292859195,0.01348739892904,0.0055519303568795
1.0,107,2Hz,Episodic proxy,1,0.0,2.0,0.0431950378927553,0.0014687732348264,0.0545555041899399,0.1665633319118467,1.6102741687695603,0.0457127564298606,0.0321533743019375,0.013559382127923
1.0,107,2Hz,Episodic proxy,2,2.0,4.0,0.0576254488316831,0.0018155645946947,0.0545555041899399,0.1665633319118467,1.6102741687695603,0.0457127564298606,0.0321533743019375,0.013559382127923
1.0,107,2Hz,Episodic proxy,3,4.0,6.0,0.0662184531057267,0.0025686049202619,0.0545555041899399,0.1665633319118467,1.6102741687695603,0.0457127564298606,0.0321533743019375,0.013559382127923
1.0,107,2Hz,Episodic proxy,4,6.0,8.0,0.0920145438020128,0.0035004007914618,0.0545555041899399,0.1665633319118467,1.6102741687695603,0.0457127564298606,0.0321533743019375,0.013559382127923
1.0,107,2Hz,Episodic proxy,5,8.0,10.0,0.2389075722072444,0.0045358970239755,0.0545555041899399,0.1665633319118467,1.6102741687695603,0.0457127564298606,0.0321533743019375,0.013559382127923
1.0,107,5Hz,Semantic proxy,1,0.0,2.0,0.0806102453005743,0.006861161234485,0.1190234600567405,0.3565787196888078,1.5829746435215903,0.0372313636840237,0.0324354130711679,0.0047959506128557
1.0,107,5Hz,Semantic proxy,2,2.0,4.0,0.1223951395011474,0.0124929443553797,0.1190234600567405,0.3565787196888078,1.5829746435215903,0.0372313636840237,0.0324354130711679,0.0047959506128557
1.0,107,5Hz,Semantic proxy,3,4.0,6.0,0.1884947971018258,0.0175182414807879,0.1190234600567405,0.3565787196888078,1.5829746435215903,0.0372313636840237,0.0324354130711679,0.0047959506128557
1.0,107,5Hz,Semantic proxy,4,6.0,8.0,0.2941800440504954,0.0235038112751511,0.1190234600567405,0.3565787196888078,1.5829746435215903,0.0372313636840237,0.0324354130711679,0.0047959506128557
1.0,107,5Hz,Semantic proxy,5,8.0,10.0,0.4450712368771777,0.0312989821296498,0.1190234600567405,0.3565787196888078,1.5829746435215903,0.0372313636840237,0.0324354130711679,0.0047959506128557
1.0,107,5Hz,Episodic proxy,1,0.0,2.0,0.0286817072574666,0.0012636437034173,0.0509423776294179,0.1352765630749396,1.408973710186383,0.0693051701775038,0.0349961715760786,0.0343089986014251
1.0,107,5Hz,Episodic proxy,2,2.0,4.0,0.0552369905707279,0.0019981978371662,0.0509423776294179,0.1352765630749396,1.408973710186383,0.0693051701775038,0.0349961715760786,0.0343089986014251
1.0,107,5Hz,Episodic proxy,3,4.0,6.0,0.0719232947515621,0.0027783564741629,0.0509423776294179,0.1352765630749396,1.408973710186383,0.0693051701775038,0.0349961715760786,0.0343089986014251
1.0,107,5Hz,Episodic proxy,4,6.0,8.0,0.0803227725255162,0.0033646446531156,0.0509423776294179,0.1352765630749396,1.408973710186383,0.0693051701775038,0.0349961715760786,0.0343089986014251
1.0,107,5Hz,Episodic proxy,5,8.0,10.0,0.185975146675656,0.0053024942147078,0.0509423776294179,0.1352765630749396,1.408973710186383,0.0693051701775038,0.0349961715760786,0.0343089986014251
1.0,127,2Hz,Semantic proxy,1,0.0,2.0,0.1233191436453393,0.0055776206460252,0.1802246601575507,0.4313138401601281,1.2589415817952276,0.0213449230530593,0.028020739613648,0.0066758165605886
1.0,127,2Hz,Semantic proxy,2,2.0,4.0,0.191781680167745,0.0076227071873587,0.1802246601575507,0.4313138401601281,1.2589415817952276,0.0213449230530593,0.028020739613648,0.0066758165605886
1.0,127,2Hz,Semantic proxy,3,4.0,6.0,0.2685570102319362,0.0182965995224395,0.1802246601575507,0.4313138401601281,1.2589415817952276,0.0213449230530593,0.028020739613648,0.0066758165605886
1.0,127,2Hz,Semantic proxy,4,6.0,8.0,0.3853372680501121,0.020791357131536,0.1802246601575507,0.4313138401601281,1.2589415817952276,0.0213449230530593,0.028020739613648,0.0066758165605886
1.0,127,2Hz,Semantic proxy,5,8.0,10.0,0.5236114896344948,0.0220915758542131,0.1802246601575507,0.4313138401601281,1.2589415817952276,0.0213449230530593,0.028020739613648,0.0066758165605886
1.0,127,2Hz,Episodic proxy,1,0.0,2.0,0.0302726716123259,0.0015558531335636,0.0507517137796844,0.2425578543973297,2.256800451938931,0.0536378645680022,0.0702115716926708,0.0165737071246685
1.0,127,2Hz,Episodic proxy,2,2.0,4.0,0.0576323492790997,0.002023669951986,0.0507517137796844,0.2425578543973297,2.256800451938931,0.0536378645680022,0.0702115716926708,0.0165737071246685
1.0,127,2Hz,Episodic proxy,3,4.0,6.0,0.1015878567163346,0.0031773659234009,0.0507517137796844,0.2425578543973297,2.256800451938931,0.0536378645680022,0.0702115716926708,0.0165737071246685
1.0,127,2Hz,Episodic proxy,4,6.0,8.0,0.1918319638826221,0.0045377547055814,0.0507517137796844,0.2425578543973297,2.256800451938931,0.0536378645680022,0.0702115716926708,0.0165737071246685
1.0,127,2Hz,Episodic proxy,5,8.0,10.0,0.3190397951180194,0.0053537788833649,0.0507517137796844,0.2425578543973297,2.256800451938931,0.0536378645680022,0.0702115716926708,0.0165737071246685
1.0,127,5Hz,Semantic proxy,1,0.0,2.0,0.0885590558019663,0.0077203693945554,0.1300038097350298,0.2591911204411031,0.9954623924116428,0.0020857481928507,-0.0028759220215889,0.0049616702144396
1.0,127,5Hz,Semantic proxy,2,2.0,4.0,0.1346642672696616,0.0122453409948356,0.1300038097350298,0.2591911204411031,0.9954623924116428,0.0020857481928507,-0.0028759220215889,0.0049616702144396
1.0,127,5Hz,Semantic proxy,3,4.0,6.0,0.1948466282077984,0.0179790203199555,0.1300038097350298,0.2591911204411031,0.9954623924116428,0.0020857481928507,-0.0028759220215889,0.0049616702144396
1.0,127,5Hz,Semantic proxy,4,6.0,8.0,0.2340316534815131,0.025640549788844,0.1300038097350298,0.2591911204411031,0.9954623924116428,0.0020857481928507,-0.0028759220215889,0.0049616702144396
1.0,127,5Hz,Semantic proxy,5,8.0,10.0,0.3004331735667175,0.022556901998127,0.1300038097350298,0.2591911204411031,0.9954623924116428,0.0020857481928507,-0.0028759220215889,0.0049616702144396
1.0,127,5Hz,Episodic proxy,1,0.0,2.0,0.0238576229019925,0.0015426468350927,0.0425121610401384,0.1565888145965411,1.8810336590353256,0.0651457093195286,0.0428788214531231,0.0222668878664054
1.0,127,5Hz,Episodic proxy,2,2.0,4.0,0.0488539271603051,0.001882692078079,0.0425121610401384,0.1565888145965411,1.8810336590353256,0.0651457093195286,0.0428788214531231,0.0222668878664054
1.0,127,5Hz,Episodic proxy,3,4.0,6.0,0.0825062996789614,0.003151389861551,0.0425121610401384,0.1565888145965411,1.8810336590353256,0.0651457093195286,0.0428788214531231,0.0222668878664054
1.0,127,5Hz,Episodic proxy,4,6.0,8.0,0.119639494450348,0.0050026479334064,0.0425121610401384,0.1565888145965411,1.8810336590353256,0.0651457093195286,0.0428788214531231,0.0222668878664054
1.0,127,5Hz,Episodic proxy,5,8.0,10.0,0.1919100404984921,0.0061302390720834,0.0425121610401384,0.1565888145965411,1.8810336590353256,0.0651457093195286,0.0428788214531231,0.0222668878664054
1.0,149,2Hz,Semantic proxy,1,0.0,2.0,0.1177071169560214,0.0054867954316649,0.1952448579794969,0.3610896247744178,0.8870724141087628,0.0153293499841837,0.0119896394918397,0.0033397104923439
1.0,149,2Hz,Semantic proxy,2,2.0,4.0,0.1927492399499048,0.008342637094927,0.1952448579794969,0.3610896247744178,0.8870724141087628,0.0153293499841837,0.0119896394918397,0.0033397104923439
1.0,149,2Hz,Semantic proxy,3,4.0,6.0,0.3031211106027902,0.0186516039145089,0.1952448579794969,0.3610896247744178,0.8870724141087628,0.0153293499841837,0.0119896394918397,0.0033397104923439
1.0,149,2Hz,Semantic proxy,4,6.0,8.0,0.3318160414304092,0.0215653582503569,0.1952448579794969,0.3610896247744178,0.8870724141087628,0.0153293499841837,0.0119896394918397,0.0033397104923439
1.0,149,2Hz,Semantic proxy,5,8.0,10.0,0.4212820191889015,0.0231124681367551,0.1952448579794969,0.3610896247744178,0.8870724141087628,0.0153293499841837,0.0119896394918397,0.0033397104923439
1.0,149,2Hz,Episodic proxy,1,0.0,2.0,0.0288957235261674,0.0015784948158867,0.063293392647079,0.1837178355004751,1.5373648852979866,0.0338436610601264,0.0351533178172671,0.0013096567571407
1.0,149,2Hz,Episodic proxy,2,2.0,4.0,0.0663627594872317,0.0021529163526536,0.063293392647079,0.1837178355004751,1.5373648852979866,0.0338436610601264,0.0351533178172671,0.0013096567571407
1.0,149,2Hz,Episodic proxy,3,4.0,6.0,0.10657982851697,0.0032301357391637,0.063293392647079,0.1837178355004751,1.5373648852979866,0.0338436610601264,0.0351533178172671,0.0013096567571407
1.0,149,2Hz,Episodic proxy,4,6.0,8.0,0.1603817304293985,0.0030183664783462,0.063293392647079,0.1837178355004751,1.5373648852979866,0.0338436610601264,0.0351533178172671,0.0013096567571407
1.0,149,2Hz,Episodic proxy,5,8.0,10.0,0.2280544854717438,0.0032153435202409,0.063293392647079,0.1837178355004751,1.5373648852979866,0.0338436610601264,0.0351533178172671,0.0013096567571407
1.0,149,5Hz,Semantic proxy,1,0.0,2.0,0.0828147548237613,0.0078185910740724,0.1670789497531307,0.3541019743986086,1.083634907957975,-0.0051602266657662,0.0371192269699474,0.0422794536357136
1.0,149,5Hz,Semantic proxy,2,2.0,4.0,0.1429898735800306,0.0165796319859721,0.1670789497531307,0.3541019743986086,1.083634907957975,-0.0051602266657662,0.0371192269699474,0.0422794536357136
1.0,149,5Hz,Semantic proxy,3,4.0,6.0,0.2977638661498092,0.0356894066082294,0.1670789497531307,0.3541019743986086,1.083634907957975,-0.0051602266657662,0.0371192269699474,0.0422794536357136
1.0,149,5Hz,Semantic proxy,4,6.0,8.0,0.3154414417703317,0.0257625794390789,0.1670789497531307,0.3541019743986086,1.083634907957975,-0.0051602266657662,0.0371192269699474,0.0422794536357136
1.0,149,5Hz,Semantic proxy,5,8.0,10.0,0.396862798223689,0.0294032700563405,0.1670789497531307,0.3541019743986086,1.083634907957975,-0.0051602266657662,0.0371192269699474,0.0422794536357136
1.0,149,5Hz,Episodic proxy,1,0.0,2.0,0.0191848920968086,0.0013148331043041,0.0592656178473058,0.1528251319245603,1.3666145200909707,-0.013055929044643,0.043802420646365,0.056858349691008
1.0,149,5Hz,Episodic proxy,2,2.0,4.0,0.0587617279345544,0.0020541678326705,0.0592656178473058,0.1528251319245603,1.3666145200909707,-0.013055929044643,0.043802420646365,0.056858349691008
1.0,149,5Hz,Episodic proxy,3,4.0,6.0,0.111723601979228,0.0063441481585308,0.0592656178473058,0.1528251319245603,1.3666145200909707,-0.013055929044643,0.043802420646365,0.056858349691008
1.0,149,5Hz,Episodic proxy,4,6.0,8.0,0.1385266872464015,0.0033518429778687,0.0592656178473058,0.1528251319245603,1.3666145200909707,-0.013055929044643,0.043802420646365,0.056858349691008
1.0,149,5Hz,Episodic proxy,5,8.0,10.0,0.1716641434867173,0.0039078134880396,0.0592656178473058,0.1528251319245603,1.3666145200909707,-0.013055929044643,0.043802420646365,0.056858349691008
1.0,173,2Hz,Semantic proxy,1,0.0,2.0,0.120287505339001,0.0057552881383833,0.1757075422462047,0.3894737735596559,1.1483500627941905,0.0214443305913585,0.0153913373737886,0.0060529932175699
1.0,173,2Hz,Semantic proxy,2,2.0,4.0,0.1919321224107165,0.0076798287873045,0.1757075422462047,0.3894737735596559,1.1483500627941905,0.0214443305913585,0.0153913373737886,0.0060529932175699
1.0,173,2Hz,Semantic proxy,3,4.0,6.0,0.2555017137692827,0.0165489715260347,0.1757075422462047,0.3894737735596559,1.1483500627941905,0.0214443305913585,0.0153913373737886,0.0060529932175699
1.0,173,2Hz,Semantic proxy,4,6.0,8.0,0.3831476620536315,0.0176777545658349,0.1757075422462047,0.3894737735596559,1.1483500627941905,0.0214443305913585,0.0153913373737886,0.0060529932175699
1.0,173,2Hz,Semantic proxy,5,8.0,10.0,0.4196455459130065,0.0230186830246051,0.1757075422462047,0.3894737735596559,1.1483500627941905,0.0214443305913585,0.0153913373737886,0.0060529932175699
1.0,173,2Hz,Episodic proxy,1,0.0,2.0,0.0297924151637127,0.0015892609264672,0.0643239962047239,0.1672888491511254,1.3789123403686048,0.0469275236373178,0.0249134312315247,0.022014092405793
1.0,173,2Hz,Episodic proxy,2,2.0,4.0,0.0683241308266728,0.0019921638100459,0.0643239962047239,0.1672888491511254,1.3789123403686048,0.0469275236373178,0.0249134312315247,0.022014092405793
1.0,173,2Hz,Episodic proxy,3,4.0,6.0,0.1187116329259847,0.0029760291358596,0.0643239962047239,0.1672888491511254,1.3789123403686048,0.0469275236373178,0.0249134312315247,0.022014092405793
1.0,173,2Hz,Episodic proxy,4,6.0,8.0,0.164703048336858,0.0036796333029196,0.0643239962047239,0.1672888491511254,1.3789123403686048,0.0469275236373178,0.0249134312315247,0.022014092405793
1.0,173,2Hz,Episodic proxy,5,8.0,10.0,0.1643302242750903,0.0047387589842597,0.0643239962047239,0.1672888491511254,1.3789123403686048,0.0469275236373178,0.0249134312315247,0.022014092405793
1.0,173,5Hz,Semantic proxy,1,0.0,2.0,0.0827722938321858,0.0076849879745064,0.1207736577604854,0.245596442076718,1.0239838415153064,0.0199573155724847,-0.0009561127560113,0.020913428328496
1.0,173,5Hz,Semantic proxy,2,2.0,4.0,0.1285177494142976,0.0125403907926255,0.1207736577604854,0.245596442076718,1.0239838415153064,0.0199573155724847,-0.0009561127560113,0.020913428328496
1.0,173,5Hz,Semantic proxy,3,4.0,6.0,0.1776161532807042,0.0161526514517077,0.1207736577604854,0.245596442076718,1.0239838415153064,0.0199573155724847,-0.0009561127560113,0.020913428328496
1.0,173,5Hz,Semantic proxy,4,6.0,8.0,0.2215735399353528,0.0216142507775378,0.1207736577604854,0.245596442076718,1.0239838415153064,0.0199573155724847,-0.0009561127560113,0.020913428328496
1.0,173,5Hz,Semantic proxy,5,8.0,10.0,0.2852971369086412,0.0284857992740607,0.1207736577604854,0.245596442076718,1.0239838415153064,0.0199573155724847,-0.0009561127560113,0.020913428328496
1.0,173,5Hz,Episodic proxy,1,0.0,2.0,0.0204883332131062,0.0015675689707545,0.0494978775897734,0.0679152029724951,0.4563678957169457,0.0799063654580485,-0.0021892520876063,0.0820956175456549
1.0,173,5Hz,Episodic proxy,2,2.0,4.0,0.0543601033995627,0.0017497647246785,0.0494978775897734,0.0679152029724951,0.4563678957169457,0.0799063654580485,-0.0021892520876063,0.0820956175456549
1.0,173,5Hz,Episodic proxy,3,4.0,6.0,0.0664288384349888,0.0028785058371177,0.0494978775897734,0.0679152029724951,0.4563678957169457,0.0799063654580485,-0.0021892520876063,0.0820956175456549
1.0,173,5Hz,Episodic proxy,4,6.0,8.0,0.0700200119036949,0.0018714899182639,0.0494978775897734,0.0679152029724951,0.4563678957169457,0.0799063654580485,-0.0021892520876063,0.0820956175456549
1.0,173,5Hz,Episodic proxy,5,8.0,10.0,0.0563188933257926,0.0030718038025626,0.0494978775897734,0.0679152029724951,0.4563678957169457,0.0799063654580485,-0.0021892520876063,0.0820956175456549
1.0,197,2Hz,Semantic proxy,1,0.0,2.0,0.1246859266518837,0.0055195330499504,0.1811447957194724,0.3289467001605306,0.8607104825298937,0.0191558664298783,0.0158856106397317,0.0032702557901466
1.0,197,2Hz,Semantic proxy,2,2.0,4.0,0.2005017180489209,0.0079459380416606,0.1811447957194724,0.3289467001605306,0.8607104825298937,0.0191558664298783,0.0158856106397317,0.0032702557901466
1.0,197,2Hz,Semantic proxy,3,4.0,6.0,0.2500858276101435,0.0185572124776502,0.1811447957194724,0.3289467001605306,0.8607104825298937,0.0191558664298783,0.0158856106397317,0.0032702557901466
1.0,197,2Hz,Semantic proxy,4,6.0,8.0,0.2990209778266099,0.0204176819974984,0.1811447957194724,0.3289467001605306,0.8607104825298937,0.0191558664298783,0.0158856106397317,0.0032702557901466
1.0,197,2Hz,Semantic proxy,5,8.0,10.0,0.3885842065921477,0.0208251517438348,0.1811447957194724,0.3289467001605306,0.8607104825298937,0.0191558664298783,0.0158856106397317,0.0032702557901466
1.0,197,2Hz,Episodic proxy,1,0.0,2.0,0.0240299074193443,0.0016589181883612,0.0471303989982847,0.1237058280948647,1.3921836707937063,0.0524910676404897,0.0327853970047838,0.0197056706357058
1.0,197,2Hz,Episodic proxy,2,2.0,4.0,0.0591315463999222,0.0021550180426358,0.0471303989982847,0.1237058280948647,1.3921836707937063,0.0524910676404897,0.0327853970047838,0.0197056706357058
1.0,197,2Hz,Episodic proxy,3,4.0,6.0,0.0530780187459428,0.0027217953826943,0.0471303989982847,0.1237058280948647,1.3921836707937063,0.0524910676404897,0.0327853970047838,0.0197056706357058
1.0,197,2Hz,Episodic proxy,4,6.0,8.0,0.0881017302123264,0.0036509411203824,0.0471303989982847,0.1237058280948647,1.3921836707937063,0.0524910676404897,0.0327853970047838,0.0197056706357058
1.0,197,2Hz,Episodic proxy,5,8.0,10.0,0.1677864808723375,0.0040181189226006,0.0471303989982847,0.1237058280948647,1.3921836707937063,0.0524910676404897,0.0327853970047838,0.0197056706357058
1.0,197,5Hz,Semantic proxy,1,0.0,2.0,0.0905369228191275,0.007950240924596,0.1340395846056354,0.2539584576130679,0.9219334003352622,-0.0207280189575784,0.0103081117399619,0.0310361306975403
1.0,197,5Hz,Semantic proxy,2,2.0,4.0,0.1465889636522642,0.0119393609376465,0.1340395846056354,0.2539584576130679,0.9219334003352622,-0.0207280189575784,0.0103081117399619,0.0310361306975403
1.0,197,5Hz,Semantic proxy,3,4.0,6.0,0.1813645760552917,0.0180024156941331,0.1340395846056354,0.2539584576130679,0.9219334003352622,-0.0207280189575784,0.0103081117399619,0.0310361306975403
1.0,197,5Hz,Semantic proxy,4,6.0,8.0,0.2230767746623185,0.0211561553811593,0.1340395846056354,0.2539584576130679,0.9219334003352622,-0.0207280189575784,0.0103081117399619,0.0310361306975403
1.0,197,5Hz,Semantic proxy,5,8.0,10.0,0.3000230336843063,0.0212604067520301,0.1340395846056354,0.2539584576130679,0.9219334003352622,-0.0207280189575784,0.0103081117399619,0.0310361306975403
1.0,197,5Hz,Episodic proxy,1,0.0,2.0,0.0179529298041539,0.0013868597068471,0.0426577969435699,0.1079452734998804,1.339418709870961,0.0382290819602803,0.0408381612285704,0.0026090792682901
1.0,197,5Hz,Episodic proxy,2,2.0,4.0,0.0539148214089854,0.0023288113966216,0.0426577969435699,0.1079452734998804,1.339418709870961,0.0382290819602803,0.0408381612285704,0.0026090792682901
1.0,197,5Hz,Episodic proxy,3,4.0,6.0,0.0499377654315247,0.0032473345926263,0.0426577969435699,0.1079452734998804,1.339418709870961,0.0382290819602803,0.0408381612285704,0.0026090792682901
1.0,197,5Hz,Episodic proxy,4,6.0,8.0,0.0730742289850341,0.0034267502104593,0.0426577969435699,0.1079452734998804,1.339418709870961,0.0382290819602803,0.0408381612285704,0.0026090792682901
1.0,197,5Hz,Episodic proxy,5,8.0,10.0,0.1458079496686286,0.0041482521125392,0.0426577969435699,0.1079452734998804,1.339418709870961,0.0382290819602803,0.0408381612285704,0.0026090792682901
1.0,223,2Hz,Semantic proxy,1,0.0,2.0,0.1213261088931131,0.0057117788623164,0.1773155625155018,0.4804816379677201,1.438162134879282,0.0196829790483486,0.0426076933272,0.0229247142788514
1.0,223,2Hz,Semantic proxy,2,2.0,4.0,0.1925122027319854,0.0076913366752143,0.1773155625155018,0.4804816379677201,1.438162134879282,0.0196829790483486,0.0426076933272,0.0229247142788514
1.0,223,2Hz,Semantic proxy,3,4.0,6.0,0.2707307225630498,0.0182750947443689,0.1773155625155018,0.4804816379677201,1.438162134879282,0.0196829790483486,0.0426076933272,0.0229247142788514
1.0,223,2Hz,Semantic proxy,4,6.0,8.0,0.3882400834774256,0.0205223111928891,0.1773155625155018,0.4804816379677201,1.438162134879282,0.0196829790483486,0.0426076933272,0.0229247142788514
1.0,223,2Hz,Semantic proxy,5,8.0,10.0,0.6114614490578772,0.0326240421850914,0.1773155625155018,0.4804816379677201,1.438162134879282,0.0196829790483486,0.0426076933272,0.0229247142788514
1.0,223,2Hz,Episodic proxy,1,0.0,2.0,0.0327627979168166,0.0015615787590712,0.0600076664805047,0.362602798530627,2.5951713257471805,0.0497671904806971,0.1059615569487266,0.0561943664680295
1.0,223,2Hz,Episodic proxy,2,2.0,4.0,0.0611077194474242,0.001955289185065,0.0600076664805047,0.362602798530627,2.5951713257471805,0.0497671904806971,0.1059615569487266,0.0561943664680295
1.0,223,2Hz,Episodic proxy,3,4.0,6.0,0.1046327449387842,0.0027185707614878,0.0600076664805047,0.362602798530627,2.5951713257471805,0.0497671904806971,0.1059615569487266,0.0561943664680295
1.0,223,2Hz,Episodic proxy,4,6.0,8.0,0.2068977430036087,0.0089892635205629,0.0600076664805047,0.362602798530627,2.5951713257471805,0.0497671904806971,0.1059615569487266,0.0561943664680295
1.0,223,2Hz,Episodic proxy,5,8.0,10.0,0.5165159991713071,0.018083721861947,0.0600076664805047,0.362602798530627,2.5951713257471805,0.0497671904806971,0.1059615569487266,0.0561943664680295
1.0,223,5Hz,Semantic proxy,1,0.0,2.0,0.0877023479410017,0.008035288839183,0.1304741952508181,0.4654719256855383,1.8349296525770091,-0.0235442761190112,0.0381409475104041,0.0616852236294153
1.0,223,5Hz,Semantic proxy,2,2.0,4.0,0.1380902411631795,0.0122014477948458,0.1304741952508181,0.4654719256855383,1.8349296525770091,-0.0235442761190112,0.0381409475104041,0.0616852236294153
1.0,223,5Hz,Semantic proxy,3,4.0,6.0,0.2081969438043091,0.019418072270038,0.1304741952508181,0.4654719256855383,1.8349296525770091,-0.0235442761190112,0.0381409475104041,0.0616852236294153
1.0,223,5Hz,Semantic proxy,4,6.0,8.0,0.3651148180345183,0.0278523202454152,0.1304741952508181,0.4654719256855383,1.8349296525770091,-0.0235442761190112,0.0381409475104041,0.0616852236294153
1.0,223,5Hz,Semantic proxy,5,8.0,10.0,0.5993482001981814,0.0531006931223078,0.1304741952508181,0.4654719256855383,1.8349296525770091,-0.0235442761190112,0.0381409475104041,0.0616852236294153
1.0,223,5Hz,Episodic proxy,1,0.0,2.0,0.024017175583068,0.0014185786806156,0.0529630961138532,0.48698429900493,3.2008158920159575,0.0497550544911427,0.1478899441091625,0.0981348896180198
1.0,223,5Hz,Episodic proxy,2,2.0,4.0,0.051165131742491,0.0022698706345479,0.0529630961138532,0.48698429900493,3.2008158920159575,0.0497550544911427,0.1478899441091625,0.0981348896180198
1.0,223,5Hz,Episodic proxy,3,4.0,6.0,0.1083274834312208,0.0039370867548187,0.0529630961138532,0.48698429900493,3.2008158920159575,0.0497550544911427,0.1478899441091625,0.0981348896180198
1.0,223,5Hz,Episodic proxy,4,6.0,8.0,0.3008101441835514,0.0165112824376145,0.0529630961138532,0.48698429900493,3.2008158920159575,0.0497550544911427,0.1478899441091625,0.0981348896180198
1.0,223,5Hz,Episodic proxy,5,8.0,10.0,0.6651000123213052,0.0326748562858038,0.0529630961138532,0.48698429900493,3.2008158920159575,0.0497550544911427,0.1478899441091625,0.0981348896180198
1.0,251,2Hz,Semantic proxy,1,0.0,2.0,0.1183488826466157,0.0055032291775953,0.1696490837770579,0.3273155321472213,0.9481284258913965,0.0264323941879551,0.0134354593258414,0.0129969348621137
1.0,251,2Hz,Semantic proxy,2,2.0,4.0,0.184047431104143,0.0073501586730458,0.1696490837770579,0.3273155321472213,0.9481284258913965,0.0264323941879551,0.0134354593258414,0.0129969348621137
