seed,probe,network,region_index,region_label,hemisphere,baseline_fc_z,evoked_fc_z,fc_change_z,fc_loss_z,baseline_phase_lag_rad,phase_lag_to_ipsilateral_a1_rad,phase_shift_rad,absolute_phase_shift_degrees,phase_interpretable,fit_r_squared,snr_db,phase_consistency,b_reduction,bilateral_a1_affinity,weighted_structural_strength
23,5Hz,Episodic proxy,206,R_PCV,R,1.4546966420550862,0.0485484077110298,-1.4061482343440563,1.4061482343440563,0.4581284437081961,0.4780814995157162,0.019953055807520104,1.1432258861598987,True,0.0037096099474301,7.643209200179701,0.2786542009308391,0.0085119708650266,0.0028979201343503,0.4978772669561057
23,5Hz,Episodic proxy,209,R_7m,R,1.4523754693467732,0.0708170545126819,-1.3815584148340914,1.3815584148340914,0.4591250355070039,0.3448087798531249,-0.11431625565387898,6.549838978705801,True,0.0063054273974882,9.354614037342849,0.29899325954318,0.0016982948598265,0.0034081023972522,0.5125167675972011
23,5Hz,Episodic proxy,211,R_23d,R,1.3757043243851623,0.0474462340404571,-1.3282580903447052,1.3282580903447052,0.4943186369751622,0.3789243944620878,-0.1153942425130744,6.611603076108262,True,0.0032448421397287,6.790310866395853,0.2310614310869087,0.002834890537027,0.0017838145144034,0.3914447895793526
23,5Hz,Episodic proxy,212,R_v23ab,R,1.429933519018721,0.11200944742065,-1.3179240715980711,1.3179240715980711,0.4694041778271182,0.4085020064331918,-0.060902171393926396,3.4894373840543564,True,0.015788526530867,13.978026483548543,0.4646541110563283,0.0021667982828749,0.0029513768645444,0.3434514254393402
23,5Hz,Episodic proxy,214,R_31pv,R,1.3885089447901888,0.0596434887829802,-1.3288654560072086,1.3288654560072086,0.4883498062909043,0.326852349392602,-0.1614974568983023,9.253122682368645,True,0.004551839203831,8.277241150805516,0.2748583477523711,0.0023325616679709,0.0020261682262484,0.3639335926169346
23,5Hz,Episodic proxy,270,R_11l,R,1.385963825022956,0.2327587468044412,-1.1532050782185148,1.1532050782185148,0.4894499301833877,-0.7730022591818063,-1.262452189365194,72.33318228767621,True,0.1023117256940945,3.0190266699448465,0.4057583162475073,0.0478182963482998,0.0007513848313716,0.3931343964798985
23,5Hz,Episodic proxy,340,R_31pd,R,1.3692774998844988,0.1809705081185243,-1.1883069917659745,1.1883069917659745,0.4973749033838586,-0.91492233301696,-1.4122972364008186,80.9186710637568,True,0.0873187002787743,7.641831575946628,0.511231672819614,0.0499978310577967,0.001736122572907,0.3776903005063087
37,2Hz,Episodic proxy,29,L_7m,L,2.259268952812483,0.0206045394201319,-2.2386644133923514,2.2386644133923514,0.2076137113499184,0.6907934862070527,0.4831797748571343,27.684161845395124,True,0.00023314501683,0.4162575430573248,0.2136807354994885,0.0123260948224382,0.0027272549411686,0.5191920960281471
37,2Hz,Episodic proxy,31,L_23d,L,2.2046780464763076,0.0288187286277992,-2.1758593178485084,2.1758593178485084,0.2190778229043559,0.5648636067119857,0.34578578380762975,19.812066027800306,True,0.0005193805995048,7.860417756063597,0.4502189733178487,0.004511444010534,0.0016362703771604,0.3738187730208542
37,2Hz,Episodic proxy,32,L_v23ab,L,2.229279158268038,0.030225359416063,-2.199053798851975,2.199053798851975,0.2139444568184363,0.6430047551710873,0.42906029835265097,24.58334425223081,True,0.0005575907362594,6.0099485664373775,0.2678970323566544,0.0081594664531512,0.0019809728303667,0.3711551027487709
37,2Hz,Episodic proxy,33,L_d23ab,L,2.226026246137799,0.0069563416618846,-2.2190699044759143,2.2190699044759143,0.2145997934932463,0.7667854689396435,0.5521856754463972,31.637908710659207,True,0.0001645873538248,0.3879089460101685,0.2349091441704136,0.0142830903568383,0.0023234459728752,0.3780701525136505
37,2Hz,Episodic proxy,160,L_31pd,L,2.2428333378278955,0.0356440329332772,-2.2071893048946185,2.2071893048946185,0.2110316095010805,0.5391609089474376,0.32812929944635716,18.800423992860644,True,0.000573556623762,7.716379329071586,0.573005934769109,0.0025615781019833,0.0023284787420079,0.4536094020251976
37,2Hz,Episodic proxy,161,L_31a,L,2.1897607059761737,0.0298827528116894,-2.159877953164484,2.159877953164484,0.2222004454816692,0.5694181393468314,0.3472176938651622,19.89410843073925,True,0.0004099737160065,6.6092387274614754,0.5566745368480951,0.0006294852192031,0.001943567452346,0.386535473417285
37,2Hz,Episodic proxy,206,R_PCV,R,2.276437186279674,0.0340467821529432,-2.2423904041267306,2.2423904041267306,0.2041833949587876,0.5826809333907754,0.37849753843198786,21.68631150824358,True,0.0005462604084289,6.054932741816717,0.2925161296332385,0.0085119708650266,0.0028979201343503,0.4978772669561057
37,2Hz,Episodic proxy,209,R_7m,R,2.2746637390549505,0.0415004164112331,-2.2331633226437173,2.2331633226437173,0.2045140952647137,0.5247067429773618,0.320192647712648,18.34568734505392,True,0.000917707221905,7.665407913917628,0.533625840772107,0.0016982948598265,0.0034081023972522,0.5125167675972011
37,2Hz,Episodic proxy,211,R_23d,R,2.2151931460593506,0.0346829030318174,-2.180510243027533,2.180510243027533,0.216811269774541,0.5523216202228809,0.3355103504483399,19.223327063645062,True,0.0005093620961574,8.035457332676677,0.4335102181297566,0.002834890537027,0.0017838145144034,0.3914447895793526
37,2Hz,Episodic proxy,212,R_v23ab,R,2.2574574163473424,0.0560072607820073,-2.201450155565335,2.201450155565335,0.2081885360648181,0.4302636744504998,0.2220751383856817,12.723968164283262,True,0.001769659367042,12.796836252557668,0.6040297458995965,0.0021667982828749,0.0029513768645444,0.3434514254393402
37,2Hz,Episodic proxy,214,R_31pv,R,2.225376651186098,0.0389564567096915,-2.1864201944764066,2.1864201944764066,0.2147594655426968,0.515018132440582,0.3002586668978853,17.203554375473264,True,0.0007631545236331,8.961285708257602,0.5516273606373493,0.0023325616679709,0.0020261682262484,0.3639335926169346
37,2Hz,Episodic proxy,246,R_8Av,R,2.2262652447040656,0.0181829858140138,-2.2080822588900517,2.2080822588900517,0.2140553397549105,0.603884011009544,0.38982867125463344,22.33553759608333,True,9.441918830610518e-05,0.9471571244497448,0.2395570457685287,0.0112570336939156,0.0014871005394884,0.5369301212659605
37,2Hz,Episodic proxy,270,R_11l,R,2.223280772673939,0.1917523911239453,-2.0315283815499936,2.0315283815499936,0.214968665209238,-0.0626029540990091,-0.2775716193082471,15.90368229897455,True,0.0373039337462013,2.7888594932106328,0.3711963887366174,0.0478182963482998,0.0007513848313716,0.3931343964798985
37,2Hz,Episodic proxy,340,R_31pd,R,2.210100856285607,0.1381432257213195,-2.0719576305642877,2.0719576305642877,0.2179264795438931,-0.033001580581385,-0.25092806012527813,14.3771188065834,True,0.0201916776583408,7.821153129422138,0.6578252120156588,0.0499978310577967,0.001736122572907,0.3776903005063087
37,5Hz,Episodic proxy,31,L_23d,L,1.3622469369059371,0.0537471095605807,-1.3084998273453565,1.3084998273453565,0.5007409878530116,0.3708518824813127,-0.12988910537169893,7.442097542528378,True,0.0015303186702255,7.544946269832597,0.231862620217894,0.004511444010534,0.0016362703771604,0.3738187730208542
37,5Hz,Episodic proxy,32,L_v23ab,L,1.393374615840435,0.0566213647841391,-1.3367532510562958,1.3367532510562958,0.486090887395552,0.4085207699111386,-0.07757011748441339,4.444440348190842,True,0.0017049124925807,7.330243079768904,0.2179163696476074,0.0081594664531512,0.0019809728303667,0.3711551027487709
37,5Hz,Episodic proxy,160,L_31pd,L,1.4111621152792648,0.0586627837300738,-1.352499331549191,1.352499331549191,0.477754494119142,0.2376889344980244,-0.2400655596211176,13.754743372736273,True,0.0015956292167961,7.900938742833111,0.2782170914766979,0.0025615781019833,0.0023284787420079,0.4536094020251976
37,5Hz,Episodic proxy,161,L_31a,L,1.3441192545909286,0.0594184681273289,-1.2847007864635998,1.2847007864635998,0.5094108302784489,0.105216725735591,-0.4041941045428579,23.158616294375335,True,0.0016945600336826,7.891021833997027,0.3268134469198077,0.0006294852192031,0.001943567452346,0.386535473417285
37,5Hz,Episodic proxy,206,R_PCV,R,1.4546954099072802,0.05659827956861,-1.3980971303386702,1.3980971303386702,0.4581291606712651,0.4389781460689862,-0.01915101460227886,1.0972723101039894,True,0.0013861123027032,7.342426240245622,0.2728197957853833,0.0085119708650266,0.0028979201343503,0.4978772669561057
37,5Hz,Episodic proxy,209,R_7m,R,1.4523740210615308,0.0662461418392953,-1.3861278792222356,1.3861278792222356,0.459125940196624,0.3488810581468125,-0.11024488204981153,6.316566454371769,True,0.0021735264201313,7.491403710343891,0.3151655014166237,0.0016982948598265,0.0034081023972522,0.5125167675972011
37,5Hz,Episodic proxy,211,R_23d,R,1.3757031093763108,0.0503069608784572,-1.3253961484978536,1.3253961484978536,0.4943195539038,0.5749566418637889,0.08063708795998892,4.6201648123325505,True,0.0011066740958857,5.150679136477493,0.3435961086521567,0.002834890537027,0.0017838145144034,0.3914447895793526
37,5Hz,Episodic proxy,212,R_v23ab,R,1.4299327939630826,0.0818874208844677,-1.3480453730786148,1.3480453730786148,0.4694046096344946,0.4077325483474947,-0.06167206128699987,3.5335488256172445,True,0.003925896396497,10.347523316578462,0.3805662409271049,0.0021667982828749,0.0029513768645444,0.3434514254393402
37,5Hz,Episodic proxy,214,R_31pv,R,1.388507891003042,0.0626978453641538,-1.3258100456388882,1.3258100456388882,0.4883505964531003,0.3577695007511005,-0.13058109570199986,7.481745667918485,True,0.0018566927527473,6.729101471389636,0.4048826254182994,0.0023325616679709,0.0020261682262484,0.3639335926169346
37,5Hz,Episodic proxy,270,R_11l,R,1.3859627745425729,0.1534950187189372,-1.2324677558236357,1.2324677558236357,0.4894507876539665,-0.8502748133937594,-1.3397256010477259,76.7606226456622,True,0.0560542573711687,4.914384102651164,0.594731948488924,0.0478182963482998,0.0007513848313716,0.3931343964798985
37,5Hz,Episodic proxy,340,R_31pd,R,1.3692761553477428,0.0898020181668006,-1.2794741371809422,1.2794741371809422,0.4973759129991397,-1.1143028144054508,-1.6116787274045905,92.34238901129852,True,0.0461438292725288,9.053925460816854,0.7231470450900039,0.0499978310577967,0.001736122572907,0.3776903005063087
53,2Hz,Episodic proxy,161,L_31a,L,2.189721064449341,0.0149479927843617,-2.1747730716649794,2.1747730716649794,0.2221998708930162,0.2445317160685488,0.022331845175532578,1.2795204772976059,True,0.00040439588548,10.644939056320457,0.2639538085070371,0.0006294852192031,0.001943567452346,0.386535473417285
53,2Hz,Episodic proxy,212,R_v23ab,R,2.257450560324674,0.0432290582103462,-2.214221502114328,2.214221502114328,0.2081882941411001,0.1641569632341717,-0.0440313309069284,2.522809427310937,True,0.0016383549780765,12.82066804923739,0.2156790063821567,0.0021667982828749,0.0029513768645444,0.3434514254393402
53,2Hz,Episodic proxy,270,R_11l,R,2.223252658492029,0.2131461876366439,-2.010106470855385,2.010106470855385,0.2149667347655815,-0.0661884824412018,-0.2811552172067833,16.109007334032626,True,0.0462246631833429,1.512600006956124,0.2562488854271396,0.0478182963482998,0.0007513848313716,0.3931343964798985
53,2Hz,Episodic proxy,340,R_31pd,R,2.210071679071503,0.1642185085492609,-2.0458531705222422,2.0458531705222422,0.2179259034556752,-0.098840217132236,-0.3167661205879112,18.149361802419406,True,0.028869254895338,6.8941952216477285,0.4507047374900386,0.0499978310577967,0.001736122572907,0.3776903005063087
53,5Hz,Episodic proxy,26,L_PCV,L,1.4509690689420198,0.0115600896100742,-1.4394089793319456,1.4394089793319456,0.4598227619838687,-0.8596191143958116,-1.3194418763796802,75.59845082937778,True,5.502117733147127e-05,0.3535066166567362,0.2245006416656599,0.0211169426099371,0.0037443506485766,0.4882032280826287
53,5Hz,Episodic proxy,29,L_7m,L,1.4326151587669247,0.0315026479656069,-1.4011125108013178,1.4011125108013178,0.4679316969253509,0.4784425210480379,0.010510824122687001,0.6022258614342614,True,0.0008395229478642,6.687262708506654,0.2616933410422314,0.0123260948224382,0.0027272549411686,0.5191920960281471
53,5Hz,Episodic proxy,31,L_23d,L,1.3622455581976594,0.0509119732183128,-1.3113335849793466,1.3113335849793466,0.5007406852516749,0.6202177863299211,0.11947710107824616,6.845533640241443,True,0.0026099638548243,7.939058844002065,0.3762853461881474,0.004511444010534,0.0016362703771604,0.3738187730208542
53,5Hz,Episodic proxy,32,L_v23ab,L,1.3933748108950583,0.0452970034183126,-1.3480778074767457,1.3480778074767457,0.486090326446977,0.5183055465733891,0.03221522012641215,1.8457961493283224,True,0.0018890701379751,7.303878981769339,0.3240699039041332,0.0081594664531512,0.0019809728303667,0.3711551027487709
53,5Hz,Episodic proxy,33,L_d23ab,L,1.38933782392781,0.0252926407435242,-1.364045183184286,1.364045183184286,0.4879433075185977,0.626743229421015,0.1387999219024173,7.952649721753947,True,0.000610250813672,5.375830506028246,0.2423486848687208,0.0142830903568383,0.0023234459728752,0.3780701525136505
53,5Hz,Episodic proxy,160,L_31pd,L,1.411161958970173,0.047980510156415,-1.363181448813758,1.363181448813758,0.4777539682122776,0.1969086264062506,-0.28084534180602705,16.091252781394367,True,0.0015448140637536,8.023318406941273,0.3546503886270727,0.0025615781019833,0.0023284787420079,0.4536094020251976
53,5Hz,Episodic proxy,161,L_31a,L,1.3441188746078931,0.043780095234443,-1.3003387793734502,1.3003387793734502,0.5094098096055477,0.2903060245010606,-0.21910378510448714,12.553722161828466,True,0.0012371166568129,3.821106264037462,0.3614566008571824,0.0006294852192031,0.001943567452346,0.386535473417285
53,5Hz,Episodic proxy,209,R_7m,R,1.4523737592683046,0.0603518327718276,-1.392021926496477,1.392021926496477,0.4591256032650044,0.2440189396926574,-0.215106663572347,12.32470396783597,True,0.0022905570877883,9.661189233464206,0.2825598187810979,0.0016982948598265,0.0034081023972522,0.5125167675972011
53,5Hz,Episodic proxy,211,R_23d,R,1.3757027279023082,0.0530561299724522,-1.322646597929856,1.322646597929856,0.4943190625254428,0.3886143071078002,-0.10570475541764257,6.056436359893543,True,0.0016759148919495,9.379289423520149,0.2203761597381457,0.002834890537027,0.0017838145144034,0.3914447895793526
53,5Hz,Episodic proxy,212,R_v23ab,R,1.4299334785505438,0.0832115175432171,-1.3467219610073267,1.3467219610073267,0.4694041509351068,0.3735257317066427,-0.09587841922846407,5.49342876817695,True,0.0055244392731601,14.97120543609812,0.4720671306681465,0.0021667982828749,0.0029513768645444,0.3434514254393402
53,5Hz,Episodic proxy,214,R_31pv,R,1.3885081634986791,0.0544603795114495,-1.3340477839872296,1.3340477839872296,0.4883499694929726,0.2084242635834708,-0.27992570590950183,16.03856152583474,True,0.0015722860345395,8.267638559714774,0.2344922901134363,0.0023325616679709,0.0020261682262484,0.3639335926169346
53,5Hz,Episodic proxy,270,R_11l,R,1.385961064405285,0.3093276717238186,-1.0766333926814666,1.0766333926814666,0.4894505463721345,-0.6193116255140948,-1.1087621718862293,63.527392932839675,True,0.1413140805514089,8.004976387363378,0.4456446482858542,0.0478182963482998,0.0007513848313716,0.3931343964798985
53,5Hz,Episodic proxy,340,R_31pd,R,1.369276143733129,0.1781246665042591,-1.1911514772288698,1.1911514772288698,0.4973752247271352,-0.7073108325233406,-1.2046860572504758,69.02342671870773,True,0.0580545099704224,9.318727673296962,0.4318537912401133,0.0499978310577967,0.001736122572907,0.3776903005063087
71,2Hz,Episodic proxy,31,L_23d,L,2.204672690240894,0.0395595120016375,-2.1651131782392565,2.1651131782392565,0.2190777186055089,-0.4775920606556723,-0.6966697792611811,39.916238065976366,True,0.0001063107260184,0.3153736807852582,0.3452796787624798,0.004511444010534,0.0016362703771604,0.3738187730208542
71,2Hz,Episodic proxy,161,L_31a,L,2.1897494426753337,0.0411323291162872,-2.1486171135590464,2.1486171135590464,0.2222000539214537,-0.4751683793456804,-0.6973684332671342,39.95626799185738,True,8.759301300853561e-05,0.1404160737510308,0.4206887949566213,0.0006294852192031,0.001943567452346,0.386535473417285
71,2Hz,Episodic proxy,209,R_7m,R,2.2746555434327997,0.0444492771324631,-2.230206266300337,2.230206266300337,0.2045140472242252,-0.4178747094701155,-0.6223887566943407,35.660248974980384,True,0.0001587172083392,0.2133764861770115,0.4967234159933997,0.0016982948598265,0.0034081023972522,0.5125167675972011
71,2Hz,Episodic proxy,211,R_23d,R,2.2151841287826457,0.0451948435317457,-2.1699892852509,2.1699892852509,0.2168111930662271,-0.6530644302598823,-0.8698756233261093,49.840201917897815,True,0.0001644579997727,0.0671516282313423,0.4089021203084873,0.002834890537027,0.0017838145144034,0.3914447895793526
71,2Hz,Episodic proxy,212,R_v23ab,R,2.2574540064206547,0.052565592085012,-2.2048884143356426,2.2048884143356426,0.2081884765919804,-0.1247877450488872,-0.3329762216408676,19.07813217823438,True,0.0003636913928765,5.833380551758177,0.5012725000333313,0.0021667982828749,0.0029513768645444,0.3434514254393402
71,2Hz,Episodic proxy,214,R_31pv,R,2.225365699631951,0.046638874140532,-2.178726825491419,2.178726825491419,0.2147597554078859,-0.2992981252338766,-0.5140578806417625,29.453346986212814,True,0.0001476488754276,1.8083981179018849,0.4780933413209767,0.0023325616679709,0.0020261682262484,0.3639335926169346
71,2Hz,Episodic proxy,270,R_11l,R,2.223266516545502,0.0958665942638232,-2.127399922281679,2.127399922281679,0.2149683665175875,-0.0617443458192739,-0.27671271233686134,15.854470554519782,True,0.0114763770991836,1.9468681302746609,0.3487990986638547,0.0478182963482998,0.0007513848313716,0.3931343964798985
71,2Hz,Episodic proxy,340,R_31pd,R,2.210088441161361,0.0610170405579257,-2.1490714006034355,2.1490714006034355,0.217926419212791,-0.1133077335452932,-0.3312341527580842,18.978318983629823,True,0.0063992477734217,6.757902371921151,0.462452800751565,0.0499978310577967,0.001736122572907,0.3776903005063087
71,5Hz,Episodic proxy,31,L_23d,L,1.3622466290826627,0.0402310620175399,-1.3220155670651228,1.3220155670651228,0.500740782425787,0.2666683470249695,-0.2340724354008175,13.411362648815446,True,0.0023561318444922,8.189541856678659,0.2572573085210322,0.004511444010534,0.0016362703771604,0.3738187730208542
71,5Hz,Episodic proxy,32,L_v23ab,L,1.393374705364818,0.03031344264389,-1.363061262720928,1.363061262720928,0.4860906138955945,0.4522680286430193,-0.0338225852525752,1.9378913871939785,True,0.001760442350998,8.074178425224893,0.2447955168381603,0.0081594664531512,0.0019809728303667,0.3711551027487709
71,5Hz,Episodic proxy,160,L_31pd,L,1.411161910907877,0.0365689263878483,-1.3745929845200286,1.3745929845200286,0.4777543238120312,0.4393342395708827,-0.038420084241148504,2.2013086755548934,True,0.0019629982703991,9.15489600867984,0.3044057869520994,0.0025615781019833,0.0023284787420079,0.4536094020251976
71,5Hz,Episodic proxy,161,L_31a,L,1.3441187063938749,0.0319290507739803,-1.3121896556198946,1.3121896556198946,0.5094105098906043,0.4264158521203677,-0.08299465777023662,4.755243612367202,True,0.0015376129593484,4.719649142815216,0.2352617400290378,0.0006294852192031,0.001943567452346,0.386535473417285
71,5Hz,Episodic proxy,206,R_PCV,R,1.4546955241523138,0.0315958281244214,-1.4230996960278925,1.4230996960278925,0.4581289221890395,0.4830150227276417,0.024886100538602185,1.42586852940015,True,0.0014724191107439,9.991294101186462,0.2867743987008473,0.0085119708650266,0.0028979201343503,0.4978772669561057
71,5Hz,Episodic proxy,209,R_7m,R,1.452374117144572,0.0471679883705403,-1.4052061287740318,1.4052061287740318,0.4591256585448963,0.3565394097943147,-0.10258624875058159,5.877759089487539,True,0.0027002714703363,11.040452562522812,0.3361675490755713,0.0016982948598265,0.0034081023972522,0.5125167675972011
71,5Hz,Episodic proxy,211,R_23d,R,1.3757036836146552,0.0387012052726197,-1.3370024783420356,1.3370024783420356,0.4943189045830534,0.2356543478692779,-0.2586645567137755,14.820387409321658,True,0.0017353583158763,10.821341847890816,0.2765821173552932,0.002834890537027,0.0017838145144034,0.3914447895793526
71,5Hz,Episodic proxy,212,R_v23ab,R,1.4299330935298191,0.0811139681764021,-1.348819125353417,1.348819125353417,0.4694043892323026,0.4089980192153297,-0.06040637001697291,3.4610300576781468,True,0.007864245371853,16.473250847643982,0.4870046315820817,0.0021667982828749,0.0029513768645444,0.3434514254393402
71,5Hz,Episodic proxy,214,R_31pv,R,1.3885082781233011,0.0374582068041848,-1.3510500713191163,1.3510500713191163,0.4883500796726147,0.4521710019870488,-0.036179077685565886,2.0729084580588597,True,0.0018079485099642,10.125877946331778,0.3313313152950277,0.0023325616679709,0.0020261682262484,0.3639335926169346
71,5Hz,Episodic proxy,270,R_11l,R,1.3859632944220883,0.2154605772324493,-1.170502717189639,1.170502717189639,0.4894499986011243,-1.0052364454697482,-1.4946864440708725,85.63922494067776,True,0.1573319704240645,6.995412256716747,0.4355641940309988,0.0478182963482998,0.0007513848313716,0.3931343964798985
71,5Hz,Episodic proxy,340,R_31pd,R,1.369276506714104,0.2104596026036459,-1.1588169041104581,1.1588169041104581,0.4973753409369915,-0.7884717276822841,-1.2858470686192756,73.67361013115325,True,0.0877277548281149,10.301186508952856,0.4057728787987447,0.0499978310577967,0.001736122572907,0.3776903005063087
89,2Hz,Episodic proxy,31,L_23d,L,2.2046707490779074,0.0116574158739531,-2.1930133332039543,2.1930133332039543,0.2190771991089709,0.4071092690524746,0.1880320699435037,10.77344402087146,True,0.0006981130776584,13.333665192359888,0.3095401498265611,0.004511444010534,0.0016362703771604,0.3738187730208542
89,2Hz,Episodic proxy,33,L_d23ab,L,2.2260169145573574,-0.0024873290809509,-2.2285042436383082,2.2285042436383082,0.2145994820445824,0.690083030290141,0.47548354824555855,27.243200542375565,True,0.000136661009999,5.497339429091124,0.2387325274857254,0.0142830903568383,0.0023234459728752,0.3780701525136505
89,2Hz,Episodic proxy,160,L_31pd,L,2.24282489037706,0.0212761442471238,-2.221548746129936,2.221548746129936,0.2110311729449336,0.324271756324618,0.11324058337968443,6.488207497255214,True,0.001178183390616,10.554318521655496,0.3448473971188857,0.0025615781019833,0.0023284787420079,0.4536094020251976
89,2Hz,Episodic proxy,161,L_31a,L,2.189744680352249,0.013234999156932,-2.176509681195317,2.176509681195317,0.2221998719559605,0.3868078158020744,0.1646079438461139,9.431340456708778,True,0.0006722916629556,11.247547997897511,0.2153678277065554,0.0006294852192031,0.001943567452346,0.386535473417285
89,2Hz,Episodic proxy,209,R_7m,R,2.274655701653459,0.0306005589409108,-2.2440551427125484,2.2440551427125484,0.2045135870606411,0.2737638584878885,0.06925027142724738,3.9677482829166704,True,0.0014538351833832,11.190392842409931,0.3530936981488867,0.0016982948598265,0.0034081023972522,0.5125167675972011
89,2Hz,Episodic proxy,212,R_v23ab,R,2.2574534556107904,0.0555741183770836,-2.2018793372337067,2.2018793372337067,0.2081883023523461,0.2550043756581861,0.04681607330584004,2.68236341379971,True,0.0038764224154119,14.658271418905487,0.4934153845730311,0.0021667982828749,0.0029513768645444,0.3434514254393402
89,2Hz,Episodic proxy,270,R_11l,R,2.223266403312829,0.2616644128199305,-1.9616019904928985,1.9616019904928985,0.2149676984115849,-0.0398752949270569,-0.2548429933386418,14.601427956784727,True,0.0670711810572768,2.1621767597008628,0.3284532521596464,0.0478182963482998,0.0007513848313716,0.3931343964798985
89,2Hz,Episodic proxy,340,R_31pd,R,2.210084721930485,0.2498088180949112,-1.9602759038355737,1.9602759038355737,0.2179259534589417,-0.0285563042840551,-0.24648225774299679,14.122393093529473,True,0.061318213165482,7.84417911091125,0.5325667608942158,0.0499978310577967,0.001736122572907,0.3776903005063087
89,5Hz,Episodic proxy,31,L_23d,L,1.362245987760906,0.0143721900886927,-1.3478737976722135,1.3478737976722135,0.5007406218611408,0.4874876998725943,-0.01325292198854644,0.7593364961598373,True,0.0006850163340411,6.134367122100247,0.2170044457292099,0.004511444010534,0.0016362703771604,0.3738187730208542
89,5Hz,Episodic proxy,32,L_v23ab,L,1.3933747982451348,0.0302251718586836,-1.363149626386451,1.363149626386451,0.4860902825221218,0.4779841816269266,-0.008106100895195199,0.46444536960190336,True,0.0019702551837785,7.977052439702476,0.3217266334217876,0.0081594664531512,0.0019809728303667,0.3711551027487709
89,5Hz,Episodic proxy,160,L_31pd,L,1.4111620716812148,0.0454634570891119,-1.3656986145921028,1.3656986145921028,0.4777539016442182,0.3693863302342601,-0.1083675714099581,6.2090044778731635,True,0.0031837533339978,9.8695066749506,0.3002557239862681,0.0025615781019833,0.0023284787420079,0.4536094020251976
89,5Hz,Episodic proxy,206,R_PCV,R,1.4546951561804269,0.0332834425197201,-1.4214117136607067,1.4214117136607067,0.4581288341616574,0.4947004678637572,0.036571633702099815,2.0954002610287215,True,0.0019458169638585,9.584819054681574,0.2299094840983477,0.0085119708650266,0.0028979201343503,0.4978772669561057
89,5Hz,Episodic proxy,209,R_7m,R,1.452373814697821,0.0538673037980843,-1.3985065108997365,1.3985065108997365,0.4591255583696314,0.3748884560343768,-0.08423710233525462,4.826430442221701,True,0.0040125805716904,10.548172666702088,0.3019647389536818,0.0016982948598265,0.0034081023972522,0.5125167675972011
89,5Hz,Episodic proxy,212,R_v23ab,R,1.4299330508453163,0.086975123188895,-1.3429579276564212,1.3429579276564212,0.4694042932086248,0.4370921948726542,-0.03231209833597059,1.851346861862805,True,0.0100589663356047,15.173210202275769,0.5110026038480339,0.0021667982828749,0.0029513768645444,0.3434514254393402
89,5Hz,Episodic proxy,214,R_31pv,R,1.3885078178643722,0.0472706877717414,-1.3412371300926307,1.3412371300926307,0.4883500721579971,0.4172253393260772,-0.07112473283191989,4.075147010264569,True,0.0032626188184003,9.403170429469656,0.2728244374791713,0.0023325616679709,0.0020261682262484,0.3639335926169346
89,5Hz,Episodic proxy,270,R_11l,R,1.3859612378614192,0.1205324712471199,-1.2654287666142994,1.2654287666142994,0.4894504164866553,-0.3805613175620989,-0.8700117340487542,49.848000487851834,True,0.0167136474891258,4.260658409241763,0.3149852644965806,0.0478182963482998,0.0007513848313716,0.3931343964798985
89,5Hz,Episodic proxy,340,R_31pd,R,1.36927568732698,0.1470952743309449,-1.2221804129960352,1.2221804129960352,0.4973752984839186,-0.8120924377502858,-1.3094677362342044,75.02697469477002,True,0.0456672133967104,7.76105279385437,0.4159950881493513,0.0499978310577967,0.001736122572907,0.3776903005063087
107,2Hz,Episodic proxy,209,R_7m,R,2.2746400979836197,0.0369127696581857,-2.237727328325434,2.237727328325434,0.2045139350027003,0.3562006532283243,0.15168671822562402,8.691008762518399,True,0.0006485513648548,10.23015779485988,0.2224451738232494,0.0016982948598265,0.0034081023972522,0.5125167675972011
107,2Hz,Episodic proxy,211,R_23d,R,2.215158404266505,0.0286363727769869,-2.186522031489518,2.186522031489518,0.2168117453122005,0.4252090497264839,0.2083973044142834,11.940286004841479,True,0.0003312471954665,8.925773402182509,0.2165206423239705,0.002834890537027,0.0017838145144034,0.3914447895793526
107,2Hz,Episodic proxy,212,R_v23ab,R,2.257447370311866,0.0509313041528111,-2.206516066159055,2.206516066159055,0.2081887593407352,0.315226546279988,0.10703778693925277,6.132813440039709,True,0.0015119472237635,15.147690294334414,0.3432806480732264,0.0021667982828749,0.0029513768645444,0.3434514254393402
107,2Hz,Episodic proxy,270,R_11l,R,2.2232363354352356,0.178814422272715,-2.0444219131625205,2.0444219131625205,0.2149679242601197,-0.0208088616522271,-0.23577678591234683,13.509014739937038,True,0.0327739858946011,2.612092416457708,0.3618976152744806,0.0478182963482998,0.0007513848313716,0.3931343964798985
107,2Hz,Episodic proxy,340,R_31pd,R,2.210061147691974,0.1409302963849051,-2.0691308513070688,2.0691308513070688,0.2179270482851047,-0.03969665343522,-0.2576237017203246,14.760750811111807,True,0.0223301437588195,8.183400456677015,0.4118916804425307,0.0499978310577967,0.001736122572907,0.3776903005063087
107,5Hz,Episodic proxy,29,L_7m,L,1.4326143112680945,0.0208549510296632,-1.4117593602384313,1.4117593602384313,0.4679319435624945,1.0046013706283112,0.5366694270658168,30.748893164575254,True,0.0005290659389357,8.81089058423169,0.2089492825048245,0.0123260948224382,0.0027272549411686,0.5191920960281471
